MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
44.0,68.0,24.0,50.0,9.0,44.0,35.0,56.0,21.0,50.75,7.875,56.0,101.07,167.259,66.189,117.61724999999998,24.820874999999994,101.07,1770.0,2607.0,837.0,2397.75,313.875,2607.0,3.0,8.0,5.0,6.75,1.875,8.0,5.0,6.0,1.0,5.25,0.375,5.0,146.0,189.0,43.0,156.75,16.125,146.0,1.24,2.2,0.9600000000000002,1.9600000000000002,0.36000000000000004,2.2,1.0,2.0,1.0,1.25,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.25,2.625,7.0,0.0,12.0,12.0,3.0,4.5,0.0,8.0,14.0,6.0,9.5,2.25,8.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.25,1.125,3.0,0.0,2.0,2.0,0.5,0.75,0.0,2.0,4.0,2.0,3.5,0.75,4.0,13.51,30.585,17.075000000000003,17.778750000000002,6.403125000000001,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0
34.0,68.0,34.0,45.333333333333336,15.111111111111112,34.0,35.0,89.0,54.0,71.0,24.0,89.0,78.96,167.259,88.29899999999999,108.39299999999999,39.24399999999999,78.96,494.0,1770.0,1276.0,919.3333333333334,567.1111111111112,494.0,3.0,16.0,13.0,11.666666666666666,5.777777777777779,16.0,4.0,6.0,2.0,4.666666666666667,0.888888888888889,4.0,120.0,189.0,69.0,143.0,30.666666666666668,120.0,1.24,2.55,1.3099999999999998,2.1133333333333333,0.5822222222222221,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,10.0,0.0,12.0,12.0,4.0,5.333333333333333,0.0,14.0,16.0,2.0,15.333333333333334,0.8888888888888887,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,2.0,2.0,0.0,2.0,0.0,2.0,25.92,30.585,4.664999999999999,27.475000000000005,2.073333333333334,25.92,0.0,0.799,0.799,0.5326666666666667,0.3551111111111111,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.0,180.0,74.0,80.0,14.0
14.0,68.0,54.0,42.666666666666664,19.11111111111111,14.0,35.0,78.0,43.0,58.333333333333336,15.555555555555555,35.0,28.0855,167.259,139.1735,100.58816666666667,48.33511111111111,28.0855,1687.0,1828.05,141.04999999999995,1761.6833333333334,49.788888888888856,1687.0,3.0,14.0,11.0,9.0,4.0,3.0,3.0,6.0,3.0,4.666666666666667,1.111111111111111,3.0,111.0,189.0,78.0,146.33333333333334,28.444444444444446,111.0,1.24,2.2,0.9600000000000002,1.78,0.36000000000000004,1.24,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,0.0,0.0,2.0,2.0,0.6666666666666666,0.8888888888888888,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444444,0.0,0.0,12.0,12.0,4.0,5.333333333333333,0.0,4.0,14.0,10.0,9.333333333333334,3.5555555555555554,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6666666666666666,0.8888888888888888,0.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,14.41,30.585,16.175,21.811666666666667,5.848888888888889,14.41,0.0,0.773,0.773,0.25766666666666665,0.3435555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,227.0,33.0,215.33333333333334,14.22222222222222,194.0
50.0,79.0,29.0,65.66666666666667,10.444444444444443,50.0,35.0,80.0,45.0,60.333333333333336,16.88888888888889,35.0,118.71,196.966569,78.256569,160.978523,28.17901533333333,118.71,505.08,1770.0,1264.92,1204.1366666666665,466.0377777777778,505.08,3.0,14.0,11.0,9.333333333333334,4.222222222222222,3.0,5.0,6.0,1.0,5.666666666666667,0.44444444444444436,5.0,136.0,189.0,53.0,154.66666666666666,22.888888888888886,136.0,1.24,2.54,1.3,1.9133333333333333,0.4488888888888889,1.24,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,2.0,2.0,0.6666666666666666,0.8888888888888888,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,0.0,0.0,14.0,14.0,8.666666666666666,5.777777777777779,0.0,14.0,25.0,11.0,17.666666666666668,4.888888888888889,14.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,4.0,4.0,1.3333333333333333,1.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6666666666666666,0.8888888888888888,0.0,1.0,4.0,3.0,2.3333333333333335,1.1111111111111112,1.0,16.7,33.285,16.584999999999997,26.856666666666666,6.771111111111111,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,225.0,84.0,186.66666666666666,30.444444444444446,141.0
52.0,68.0,16.0,60.0,8.0,52.0,35.0,90.0,55.0,62.5,27.5,35.0,127.6,167.259,39.65899999999999,147.4295,19.829499999999996,127.6,722.66,1770.0,1047.3400000000001,1246.33,523.6700000000001,722.66,3.0,16.0,13.0,9.5,6.5,3.0,5.0,6.0,1.0,5.5,0.5,5.0,138.0,189.0,51.0,163.5,25.5,138.0,1.24,2.1,0.8600000000000001,1.67,0.43000000000000005,1.24,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,12.0,12.0,6.0,6.0,0.0,14.0,16.0,2.0,15.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,30.585,34.7633333333,4.178333333299996,32.674166666649995,2.089166666649998,30.585,0.0,0.464,0.464,0.232,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,194.0,42.0,173.0,21.0,152.0
46.0,81.0,35.0,65.0,12.666666666666666,46.0,35.0,76.0,41.0,57.666666666666664,15.111111111111112,35.0,106.42,204.3833,97.96329999999999,159.3541,35.28939999999999,106.42,577.0,1828.05,1251.05,1391.6833333333334,543.1222222222221,577.0,3.0,13.0,10.0,8.666666666666666,3.777777777777778,3.0,5.0,6.0,1.0,5.666666666666667,0.44444444444444436,5.0,139.0,189.0,50.0,157.66666666666666,20.888888888888886,139.0,1.24,2.2,0.9600000000000002,1.6866666666666668,0.34222222222222226,1.24,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,0.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,0.0,0.0,14.0,14.0,8.666666666666666,5.777777777777779,0.0,10.0,27.0,17.0,17.0,6.666666666666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666666666667,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6666666666666666,0.8888888888888888,0.0,0.0,5.0,5.0,2.3333333333333335,1.777777777777778,0.0,14.41,30.585,16.175,23.968333333333334,6.372222222222223,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,204.33333333333334,13.77777777777778,194.0
30.0,68.0,38.0,32.92307692307692,5.396449704142009,30.0,35.0,69.0,34.0,66.38461538461539,4.828402366863903,69.0,65.38,167.259,101.87899999999999,73.21684615384615,14.468023668639052,65.38,692.68,1770.0,1077.3200000000002,775.5507692307692,152.99218934911246,692.68,3.0,12.0,9.0,11.307692307692308,1.2781065088757388,12.0,4.0,6.0,2.0,4.153846153846154,0.28402366863905354,4.0,122.0,189.0,67.0,127.15384615384616,9.51479289940829,122.0,1.24,1.65,0.4099999999999999,1.6184615384615382,0.05822485207100608,1.65,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.23076923076923,1.4201183431952669,10.0,0.0,12.0,12.0,0.9230769230769231,1.7041420118343196,0.0,12.0,14.0,2.0,12.153846153846153,0.2840236686390528,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.15384615384615385,0.28402366863905326,0.0,0.0,2.0,2.0,0.15384615384615385,0.28402366863905326,0.0,13.96,30.585,16.625,15.238846153846156,2.3609467455621314,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0
13.0,79.0,66.0,49.4,29.120000000000005,13.0,25.0,73.0,48.0,60.6,14.239999999999998,66.0,26.9815386,196.966569,169.9850304,119.97204303999999,74.39240355199999,26.9815386,933.47,1337.33,403.8599999999999,1127.3200000000002,168.00799999999998,933.47,3.0,13.0,10.0,10.2,2.8800000000000003,11.0,3.0,6.0,3.0,4.8,1.44,3.0,121.0,198.0,77.0,142.4,22.240000000000002,121.0,1.185,2.54,1.355,1.8969999999999998,0.5144,1.61,1.0,2.0,1.0,1.6,0.48,1.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,14.0,14.0,7.0,5.6,0.0,3.0,25.0,22.0,13.0,9.6,3.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,5.0,5.0,2.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,1.0,7.0,6.0,3.8,2.2399999999999998,1.0,16.48,36.46,19.98,20.564,6.3584000000000005,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,225.8,1.280000000000007,225.0
33.0,63.0,30.0,44.2,8.959999999999999,33.0,25.0,84.0,59.0,63.4,16.479999999999997,62.0,74.9216,151.964,77.0424,102.92944,22.406272,74.9216,1090.0,1828.05,738.05,1386.22,353.464,1090.0,3.0,15.0,12.0,10.6,3.5199999999999996,10.0,4.0,6.0,2.0,4.8,0.64,4.0,119.0,198.0,79.0,142.8,22.080000000000005,119.0,1.185,2.2,1.0150000000000001,1.989,0.32160000000000005,2.18,0.0,2.0,2.0,1.2,0.9600000000000002,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,9.0,15.0,6.0,11.8,2.56,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,7.0,7.0,2.6,2.08,0.0,14.41,36.46,22.05,21.926,6.0128,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,202.2,28.96,166.0
34.0,83.0,49.0,52.142857142857146,20.73469387755102,34.0,25.0,89.0,64.0,79.0,15.428571428571429,89.0,78.96,208.9804,130.0204,126.53782857142856,54.3746612244898,78.96,494.0,1095.0,601.0,594.2571428571429,143.06938775510204,494.0,3.0,16.0,13.0,13.857142857142858,3.10204081632653,16.0,4.0,6.0,2.0,4.857142857142857,0.9795918367346939,4.0,120.0,198.0,78.0,139.14285714285714,21.877551020408163,120.0,1.185,2.55,1.3649999999999998,2.2035714285714283,0.3959183673469387,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.142857142857143,0.979591836734694,4.0,0.0,10.0,10.0,8.571428571428571,2.448979591836735,10.0,0.0,14.0,14.0,5.0,5.714285714285714,0.0,9.0,29.0,20.0,18.714285714285715,5.877551020408164,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.5714285714285714,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.7142857142857142,0.0,2.0,7.0,5.0,3.0,1.1428571428571428,2.0,25.92,36.46,10.54,29.434285714285718,4.016326530612245,25.92,0.0,0.799,0.799,0.4565714285714286,0.3913469387755102,0.799,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,44.142857142857146,52.81632653061225,14.0
52.0,83.0,31.0,62.42857142857143,11.918367346938776,52.0,25.0,90.0,65.0,79.57142857142857,15.59183673469388,90.0,127.6,208.9804,81.38040000000001,154.33211428571425,31.227591836734685,127.6,544.4,1095.0,550.6,724.9200000000001,105.73714285714293,722.66,3.0,16.0,13.0,13.857142857142858,3.10204081632653,16.0,5.0,6.0,1.0,5.428571428571429,0.489795918367347,5.0,138.0,198.0,60.0,149.42857142857142,13.877551020408154,138.0,1.185,2.1,0.915,1.9464285714285714,0.21755102040816335,2.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.142857142857143,0.979591836734694,4.0,0.0,10.0,10.0,8.571428571428571,2.448979591836735,10.0,0.0,14.0,14.0,5.0,5.714285714285714,0.0,9.0,29.0,20.0,18.714285714285715,5.877551020408164,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.5714285714285714,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.7142857142857142,0.0,2.0,7.0,5.0,3.0,1.1428571428571428,2.0,32.95,36.46,3.509999999999998,34.4876190476,0.8786394557714264,34.7633333333,0.0,0.464,0.464,0.2651428571428572,0.227265306122449,0.464,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,123.0,63.42857142857143,152.0
48.0,63.0,15.0,52.2,4.320000000000002,48.0,25.0,85.0,60.0,67.0,16.8,70.0,112.411,151.964,39.553,124.06120000000001,11.161120000000006,112.411,594.22,1095.0,500.78,818.2,179.18399999999997,594.22,3.0,15.0,12.0,11.4,3.3599999999999994,12.0,5.0,6.0,1.0,5.2,0.3200000000000001,5.0,139.0,198.0,59.0,152.8,18.080000000000005,139.0,1.185,2.05,0.8649999999999998,1.7329999999999999,0.25359999999999994,1.69,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,9.0,15.0,6.0,12.6,1.92,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,0.0,7.0,7.0,2.6,2.0800000000000005,0.0,19.495,36.46,16.965,27.714,6.5752,19.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,189.8,19.04,166.0
8.0,63.0,55.0,13.125,7.6875,8.0,25.0,94.0,69.0,84.4375,7.4296875,87.0,15.9994,151.964,135.9646,28.144737499999998,18.218006250000002,15.9994,54.8,1095.0,1040.2,141.71249999999998,130.36874999999998,54.8,3.0,17.0,14.0,15.375,1.546875,16.0,2.0,6.0,4.0,2.4375,0.65625,2.0,66.0,198.0,132.0,81.0,22.5,66.0,1.185,3.44,2.255,3.2465625,0.2901562499999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.9375,0.4921875,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.4375,0.8203125,0.0,6.0,9.0,3.0,6.375,0.5625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6875,0.46875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.4375,0.8203125,0.0,1.0,7.0,6.0,2.125,0.609375,2.0,9.105,36.46,27.355,13.700781249999999,6.893671874999999,9.105,0.0,2.493,2.493,0.46743749999999995,0.7595859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,35.3125,34.96875,12.0
34.0,66.0,32.0,47.285714285714285,15.183673469387754,34.0,25.0,89.0,64.0,63.285714285714285,29.387755102040817,89.0,78.96,162.5,83.54,113.25771428571429,39.19738775510205,78.96,494.0,1685.0,1191.0,920.1428571428571,487.02040816326524,494.0,3.0,16.0,13.0,10.428571428571429,6.36734693877551,16.0,4.0,6.0,2.0,4.857142857142857,0.9795918367346939,4.0,120.0,198.0,78.0,151.71428571428572,36.244897959183675,120.0,1.185,2.55,1.3649999999999998,1.9749999999999999,0.6571428571428571,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,10.0,10.0,5.714285714285714,4.8979591836734695,10.0,0.0,10.0,10.0,3.857142857142857,4.408163265306122,0.0,9.0,16.0,7.0,13.857142857142858,2.4489795918367347,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.142857142857143,2.448979591836735,0.0,2.0,7.0,5.0,3.2857142857142856,1.4693877551020407,2.0,25.92,36.46,10.54,28.945714285714285,3.4579591836734678,25.92,0.0,0.799,0.799,0.4565714285714286,0.3913469387755102,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,96.14285714285714,93.87755102040816,14.0
34.0,68.0,34.0,47.857142857142854,15.83673469387755,34.0,25.0,89.0,64.0,64.42857142857143,28.081632653061224,89.0,78.96,167.259,88.29899999999999,114.61742857142856,40.751346938775505,78.96,494.0,1770.0,1276.0,944.4285714285714,514.7755102040817,494.0,3.0,16.0,13.0,10.428571428571429,6.36734693877551,16.0,4.0,6.0,2.0,4.857142857142857,0.9795918367346939,4.0,120.0,198.0,78.0,150.85714285714286,35.26530612244898,120.0,1.185,2.55,1.3649999999999998,1.9807142857142854,0.6506122448979591,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,10.0,10.0,5.714285714285714,4.8979591836734695,10.0,0.0,12.0,12.0,4.428571428571429,5.061224489795919,0.0,9.0,16.0,7.0,14.428571428571429,1.7959183673469388,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.5714285714285714,1.795918367346939,0.0,2.0,7.0,5.0,2.7142857142857144,1.2244897959183676,2.0,25.92,36.46,10.54,28.75857142857143,3.2440816326530606,25.92,0.0,0.799,0.799,0.4565714285714286,0.3913469387755102,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,96.14285714285714,93.87755102040816,14.0
14.0,63.0,49.0,28.6,13.760000000000002,14.0,25.0,78.0,53.0,58.2,15.84,55.0,28.0855,151.964,123.8785,63.964999999999996,35.1996,28.0855,1095.0,1811.0,716.0,1618.2,209.27999999999997,1687.0,3.0,14.0,11.0,9.4,3.6799999999999997,8.0,3.0,6.0,3.0,4.0,0.8,3.0,111.0,198.0,87.0,136.8,24.480000000000008,111.0,1.185,1.9,0.7149999999999999,1.7289999999999999,0.21760000000000007,1.83,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,6.0,6.0,2.4,2.88,0.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,4.0,9.0,5.0,6.6,2.08,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,7.0,7.0,1.4,2.2399999999999998,0.0,4.0,7.0,3.0,4.6,0.9599999999999997,4.0,10.73,36.46,25.73,19.76,7.224000000000001,10.73,0.0,0.773,0.773,0.30920000000000003,0.37104,0.0,0.0,2.1106628,2.1106628,0.84426512,1.0131181439999999,0.0,227.0,229.0,2.0,228.2,0.9600000000000023,227.0
16.0,63.0,47.0,27.0,12.571428571428571,16.0,25.0,88.0,63.0,75.0,14.857142857142858,88.0,32.065,151.964,119.899,59.952857142857134,31.87183673469388,32.065,302.91,1095.0,792.0899999999999,464.89428571428573,180.03020408163266,388.36,3.0,16.0,13.0,13.285714285714286,3.102040816326531,16.0,3.0,6.0,3.0,3.7142857142857144,0.8163265306122449,3.0,105.0,198.0,93.0,123.14285714285714,21.387755102040813,105.0,1.185,2.58,1.395,2.1607142857142856,0.4791836734693878,2.58,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5714285714285716,1.6326530612244898,4.0,0.0,10.0,10.0,2.857142857142857,4.081632653061225,0.0,0.0,7.0,7.0,1.0,1.7142857142857142,0.0,6.0,13.0,7.0,8.428571428571429,2.775510204081633,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.7142857142857142,0.0,2.0,7.0,5.0,3.5714285714285716,1.7959183673469388,2.0,18.8575,36.46,17.6025,25.33178571428571,3.699591836734694,25.786875,0.0,2.202,2.202,1.2582857142857142,1.0785306122448979,2.202,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,91.0,39.42857142857143,70.0
31.0,63.0,32.0,37.285714285714285,7.346938775510203,34.0,25.0,89.0,64.0,75.57142857142857,15.346938775510205,89.0,69.723,151.964,82.241,86.75,18.63257142857143,78.96,302.91,1095.0,792.0899999999999,525.26,162.78285714285715,494.0,3.0,16.0,13.0,13.285714285714286,3.102040816326531,16.0,4.0,6.0,2.0,4.285714285714286,0.48979591836734687,4.0,120.0,198.0,78.0,131.71428571428572,18.93877551020409,120.0,1.185,2.55,1.3649999999999998,2.1435714285714282,0.46448979591836725,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5714285714285716,1.6326530612244898,4.0,0.0,10.0,10.0,8.571428571428571,2.448979591836735,10.0,0.0,7.0,7.0,1.0,1.7142857142857142,0.0,9.0,16.0,7.0,14.142857142857142,2.122448979591837,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5714285714285716,1.3877551020408165,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.7142857142857142,0.0,2.0,7.0,5.0,3.5714285714285716,1.7959183673469388,2.0,18.8575,36.46,17.6025,25.407857142857146,3.743061224489795,25.92,0.0,0.799,0.799,0.4565714285714286,0.3913469387755102,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,59.0,51.42857142857143,14.0
